plant_id,Row,Range,Row_Range,id,area(m^2)
20RITI21333,14,33,14_33,590,2.099337929
20RITI21334,14,34,14_34,608,1.733008143
20RITI21335,14,35,14_35,626,1.65037525
20RITI21336,14,36,14_36,644,1.580806404
20RITI21337,14,37,14_37,662,1.328631935
20RITI21338,14,38,14_38,680,1.890392806
20RITI21339,14,39,14_39,698,1.520912898
20RITI21340,14,40,14_40,716,2.072991088
20RITI21341,14,41,14_41,734,1.933623878
20RITI21342,14,42,14_42,752,1.500652849
20RITI21343,14,43,14_43,770,1.818572747
20RITI21344,14,44,14_44,788,1.622680091
20RITI21345,14,45,14_45,806,1.57518015
20RITI21346,14,46,14_46,824,2.014452987
20RITI21347,14,47,14_47,842,1.685271677
20RITI21348,14,48,14_48,860,2.344753253
20RITI21349,14,49,14_49,878,1.757557923
20RITI21350,14,50,14_50,896,1.310170684
20RITI21351,14,51,14_51,914,2.360066153
20RITI21352,14,52,14_52,932,1.467328939
20RITI21353,14,53,14_53,950,1.565725573
20RITI21354,14,54,14_54,968,1.361056296
20RITI21355,14,55,14_55,986,2.280807797
20RITI21356,14,56,14_56,1004,1.889268553
20RITI21357,14,57,14_57,1022,1.57877408
20RITI21358,14,58,14_58,1040,2.747998055
20RITI21359,14,59,14_59,1058,1.740891852
20RITI21360,14,60,14_60,1076,1.696981435
20RITI21361,14,61,14_61,1094,2.914608511
20RITI21362,14,62,14_62,1112,2.122524474
20RITI21363,14,63,14_63,1130,1.948706822
20RITI21364,14,64,14_64,1148,1.791998432
20RITI21365,14,65,14_65,1166,2.025261781
20RITI21366,14,66,14_66,1184,2.200436397
20RITI21367,14,67,14_67,1202,2.041918117
20RITI21368,14,68,14_68,1220,2.079070725
20RITI21369,14,69,14_69,1238,2.106543208
20RITI21370,14,70,14_70,1256,2.225197285
20RITI21371,14,71,14_71,1274,2.241631992
20RITI21372,14,72,14_72,1292,2.342498086
20RITI21373,14,73,14_73,1310,2.052945561
20RITI21374,14,74,14_74,1328,2.320438103
20RITI21375,14,75,14_75,1346,2.24726292
20RITI21376,14,76,14_76,1364,2.145264135
20RITI21377,14,77,14_77,1382,2.175436151
20RITI21378,14,78,14_78,1400,2.161923845
20RITI21379,14,79,14_79,1418,2.129506041
20RITI21380,14,80,14_80,1436,2.10743669
20RITI21381,14,81,14_81,1454,1.962669091
20RITI21382,14,82,14_82,1472,2.363440789
20RITI21383,14,83,14_83,1490,2.269546495
20RITI21384,14,84,14_84,1508,2.193892964
20RITI21385,14,85,14_85,1526,2.242308347
20RITI21386,14,86,14_86,1544,1.757326134
20RITI21387,14,87,14_87,1562,1.972114739
20RITI21388,14,88,14_88,1580,1.888587164
20RITI21389,14,89,14_89,1598,1.886791062
20RITI21390,14,90,14_90,1616,2.116452314
20RITI21391,14,91,14_91,1634,1.906823184
20RITI21392,14,92,14_92,1652,1.886792915
20RITI21393,14,93,14_93,1670,1.905703211
20RITI21394,14,94,14_94,1688,2.075690682
20RITI21395,14,95,14_95,1706,2.351732464
20RITI21396,14,96,14_96,1724,2.482995631
20RITI21397,14,97,14_97,1742,2.291844217
20RITI21398,14,98,14_98,1760,2.006568826
20RITI21399,14,99,14_99,1778,2.393838891
20RITI21400,14,100,14_100,1796,2.246132962
20RITI21401,15,1,15_1,15,2.221597061
20RITI21402,15,2,15_2,33,1.987886352
20RITI21403,15,3,15_3,51,2.339349787
20RITI21404,15,4,15_4,69,2.312554964
20RITI21405,15,5,15_5,87,2.063311321
20RITI21406,15,6,15_6,105,2.05182998
20RITI21407,15,7,15_7,123,1.79582149
20RITI21408,15,8,15_8,141,1.908634431
20RITI21409,15,9,15_9,159,1.830510559
20RITI21410,15,10,15_10,177,1.952979415
20RITI21411,15,11,15_11,195,1.924839044
20RITI21412,15,12,15_12,213,2.124775434
20RITI21413,15,13,15_13,231,2.079301249
20RITI21414,15,14,15_14,249,1.765424567
20RITI21415,15,15,15_15,267,1.918080182
20RITI21416,15,16,15_16,285,1.782538344
20RITI21417,15,17,15_17,303,1.860445225
20RITI21418,15,18,15_18,321,1.787954078
20RITI21419,15,19,15_19,339,1.842661992
20RITI21420,15,20,15_20,357,2.067137406
20RITI21421,15,21,15_21,375,1.917643144
20RITI21422,15,22,15_22,393,2.042591123
20RITI21423,15,23,15_23,411,1.822174422
20RITI21424,15,24,15_24,429,1.615251423
20RITI21425,15,25,15_25,447,1.860670309
20RITI21426,15,26,15_26,465,1.988109867
20RITI21427,15,27,15_27,483,1.990812066
20RITI21428,15,28,15_28,501,1.978875622
20RITI21429,15,29,15_29,519,2.077496956
20RITI21430,15,30,15_30,537,1.942180667
20RITI21431,15,31,15_31,555,1.973924563
20RITI21432,15,32,15_32,573,2.342950242
20RITI21433,15,33,15_33,591,2.170935283
20RITI21434,15,34,15_34,609,2.156528462
20RITI21435,15,35,15_35,627,1.865182183
20RITI21436,15,36,15_36,645,2.141216176
20RITI21437,15,37,15_37,663,1.872377186
20RITI21438,15,38,15_38,681,2.170934015
20RITI21439,15,39,15_39,699,2.207863341
20RITI21440,15,40,15_40,717,2.247258778
20RITI21441,15,41,15_41,735,2.010850882
20RITI21442,15,42,15_42,753,2.016032101
20RITI21443,15,43,15_43,771,2.258296483
20RITI21444,15,44,15_44,789,2.185793997
20RITI21445,15,45,15_45,807,1.997564944
20RITI21446,15,46,15_46,825,2.021651626
20RITI21447,15,47,15_47,843,2.159901445
20RITI21448,15,48,15_48,861,2.181286797
20RITI21449,15,49,15_49,879,2.145039691
20RITI21450,15,50,15_50,897,1.913134137
20RITI21451,15,51,15_51,915,2.397657116
20RITI21452,15,52,15_52,933,0.76709311
20RITI21453,15,53,15_53,951,1.964019918
20RITI21454,15,54,15_54,969,1.18566766
20RITI21455,15,55,15_55,987,2.263926162
20RITI21456,15,56,15_56,1005,2.148199619
20RITI21457,15,57,15_57,1023,2.237807455
20RITI21458,15,58,15_58,1041,1.741567672
20RITI21459,15,59,15_59,1059,2.28305868
20RITI21460,15,60,15_60,1077,1.971220263
20RITI21461,15,61,15_61,1095,2.373801617
20RITI21462,15,62,15_62,1113,2.177457667
20RITI21463,15,63,15_63,1131,1.955241106
20RITI21464,15,64,15_64,1149,2.238030627
20RITI21465,15,65,15_65,1167,2.091006104
20RITI21466,15,66,15_66,1185,2.277212545
20RITI21467,15,67,15_67,1203,2.177235494
20RITI21468,15,68,15_68,1221,2.19007858
20RITI21469,15,69,15_69,1239,2.174084012
20RITI21470,15,70,15_70,1257,2.131080333
20RITI21471,15,71,15_71,1275,2.102940553
20RITI21472,15,72,15_72,1293,2.548290516
20RITI21473,15,73,15_73,1311,2.369071961
20RITI21474,15,74,15_74,1329,2.377848637
20RITI21475,15,75,15_75,1347,2.299268754
20RITI21476,15,76,15_76,1365,2.199756201
20RITI21477,15,77,15_77,1383,2.308279443
20RITI21478,15,78,15_78,1401,2.275856739
20RITI21479,15,79,15_79,1419,2.038540616
20RITI21480,15,80,15_80,1437,2.199980003
20RITI21481,15,81,15_81,1455,2.248607803
20RITI21482,15,82,15_82,1473,2.297468495
20RITI21483,15,83,15_83,1491,2.23217269
20RITI21484,15,84,15_84,1509,2.035388151
20RITI21485,15,85,15_85,1527,2.161706338
20RITI21486,15,86,15_86,1545,1.907275622
20RITI21487,15,87,15_87,1563,1.987883569
20RITI21488,15,88,15_88,1581,2.254008124
20RITI21489,15,89,15_89,1599,1.897374706
20RITI21490,15,90,15_90,1617,2.289582493
20RITI21491,15,91,15_91,1635,2.293859952
20RITI21492,15,92,15_92,1653,2.36276398
20RITI21493,15,93,15_93,1671,2.369518848
20RITI21494,15,94,15_94,1689,2.051153022
20RITI21495,15,95,15_95,1707,2.321785879
20RITI21496,15,96,15_96,1725,1.598820601
20RITI21497,15,97,15_97,1743,2.284859012
20RITI21498,15,98,15_98,1761,2.106087418
20RITI21499,15,99,15_99,1779,2.270906118
20RITI21500,15,100,15_100,1797,2.534781959
20RITI21501,16,1,16_1,16,2.02976233
20RITI21502,16,2,16_2,34,2.006342103
20RITI21503,16,3,16_3,52,2.276532077
20RITI21504,16,4,16_4,70,2.212593535
20RITI21505,16,5,16_5,88,1.873962904
20RITI21506,16,6,16_6,106,1.848291597
20RITI21507,16,7,16_7,124,2.198403975
20RITI21508,16,8,16_8,142,2.138506291
20RITI21509,16,9,16_9,160,1.86788074
20RITI21510,16,10,16_10,178,2.17206156
20RITI21511,16,11,16_11,196,1.869226606
20RITI21512,16,12,16_12,214,2.260096574
20RITI21513,16,13,16_13,232,1.935418649
20RITI21514,16,14,16_14,250,1.919432921
20RITI21515,16,15,16_15,268,1.888371545
20RITI21516,16,16,16_16,286,1.953209061
20RITI21517,16,17,16_17,304,2.070067272
20RITI21518,16,18,16_18,322,1.873504778
20RITI21519,16,19,16_19,340,2.241856782
20RITI21520,16,20,16_20,358,2.136486937
20RITI21521,16,21,16_21,376,2.011746348
20RITI21522,16,22,16_22,394,2.131984349
20RITI21523,16,23,16_23,412,1.771506957
20RITI21524,16,24,16_24,430,2.10248112
20RITI21525,16,25,16_25,448,2.210785966
20RITI21526,16,26,16_26,466,1.986085415
20RITI21527,16,27,16_27,484,2.128379896
20RITI21528,16,28,16_28,502,2.087847921
20RITI21529,16,29,16_29,520,2.355336869
20RITI21530,16,30,16_30,538,1.886794045
20RITI21531,16,31,16_31,556,1.988560658
20RITI21532,16,32,16_32,574,2.377398879
20RITI21533,16,33,16_33,592,1.982935694
20RITI21534,16,34,16_34,610,2.093027657
20RITI21535,16,35,16_35,628,1.813164099
20RITI21536,16,36,16_36,646,2.226099642
20RITI21537,16,37,16_37,664,1.893092711
20RITI21538,16,38,16_38,682,2.045755671
20RITI21539,16,39,16_39,700,2.3566886
20RITI21540,16,40,16_40,718,2.393839065
20RITI21541,16,41,16_41,736,2.303327256
20RITI21542,16,42,16_42,754,2.277885554
20RITI21543,16,43,16_43,772,2.344299811
20RITI21544,16,44,16_44,790,1.838382044
20RITI21545,16,45,16_45,808,2.135137187
20RITI21546,16,46,16_46,826,2.147964516
20RITI21547,16,47,16_47,844,2.12567825
20RITI21548,16,48,16_48,862,2.219108922
20RITI21549,16,49,16_49,880,2.260096952
20RITI21550,16,50,16_50,898,2.054086207
20RITI21551,16,51,16_51,916,2.054080645
20RITI21552,16,52,16_52,934,2.127931532
20RITI21553,16,53,16_53,952,2.055877121
20RITI21554,16,54,16_54,970,2.049121707
20RITI21555,16,55,16_55,988,1.79019022
20RITI21556,16,56,16_56,1006,2.029986884
20RITI21557,16,57,16_57,1024,1.836127193
20RITI21558,16,58,16_58,1042,2.025261901
20RITI21559,16,59,16_59,1060,2.422650885
20RITI21560,16,60,16_60,1078,2.512268525
20RITI21561,16,61,16_61,1096,1.931141098
20RITI21562,16,62,16_62,1114,2.150671797
20RITI21563,16,63,16_63,1132,2.246810972
20RITI21564,16,64,16_64,1150,2.084253946
20RITI21565,16,65,16_65,1168,1.995997526
20RITI21566,16,66,16_66,1186,2.194350383
20RITI21567,16,67,16_67,1204,2.361410867
20RITI21568,16,68,16_68,1222,2.396313585
20RITI21569,16,69,16_69,1240,2.340698315
20RITI21570,16,70,16_70,1258,1.977746018
20RITI21571,16,71,16_71,1276,2.203127988
20RITI21572,16,72,16_72,1294,2.332592767
20RITI21573,16,73,16_73,1312,2.074116828
20RITI21574,16,74,16_74,1330,2.251313366
20RITI21575,16,75,16_75,1348,2.225649971
20RITI21576,16,76,16_76,1366,2.281489921
20RITI21577,16,77,16_77,1384,2.394288032
20RITI21578,16,78,16_78,1402,2.106090115
20RITI21579,16,79,16_79,1420,2.001175151
20RITI21580,16,80,16_80,1438,2.165977913
20RITI21581,16,81,16_81,1456,2.260095543
20RITI21582,16,82,16_82,1474,1.93338883
20RITI21583,16,83,16_83,1492,2.174314264
20RITI21584,16,84,16_84,1510,2.484349599
20RITI21585,16,85,16_85,1528,2.086053635
20RITI21586,16,86,16_86,1546,2.11599867
20RITI21587,16,87,16_87,1564,1.982031332
20RITI21588,16,88,16_88,1582,2.032011055
20RITI21589,16,89,16_89,1600,2.350157863
20RITI21590,16,90,16_90,1618,2.414779164
20RITI21591,16,91,16_91,1636,2.238027578
20RITI21592,16,92,16_92,1654,2.510909896
20RITI21593,16,93,16_93,1672,2.081549821
20RITI21594,16,94,16_94,1690,2.359614169
20RITI21595,16,95,16_95,1708,2.384156669
20RITI21596,16,96,16_96,1726,2.27562779
20RITI21597,16,97,16_97,1744,2.270675664
20RITI21598,16,98,16_98,1762,2.431880834
20RITI21599,16,99,16_99,1780,2.49537858
20RITI21600,16,100,16_100,1798,2.465432943
20RITI21601,17,1,17_1,17,1.958162888
20RITI21602,17,2,17_2,35,2.221813827
20RITI21603,17,3,17_3,53,2.368839453
20RITI21604,17,4,17_4,71,2.394961113
20RITI21605,17,5,17_5,89,1.922135147
20RITI21606,17,6,17_6,107,2.160351841
20RITI21607,17,7,17_7,125,2.591289951
20RITI21608,17,8,17_8,143,2.066235912
20RITI21609,17,9,17_9,161,2.032686561
20RITI21610,17,10,17_10,179,2.217770179
20RITI21611,17,11,17_11,197,2.337765685
20RITI21612,17,12,17_12,215,2.383029198
20RITI21613,17,13,17_13,233,2.013326427
20RITI21614,17,14,17_14,251,2.159905417
20RITI21615,17,15,17_15,269,2.222488309
20RITI21616,17,16,17_16,287,2.602331853
20RITI21617,17,17,17_17,305,2.301973056
20RITI21618,17,18,17_18,323,2.04912719
20RITI21619,17,19,17_19,341,1.81857215
20RITI21620,17,20,17_20,359,1.984509477
20RITI21621,17,21,17_21,377,2.184893759
20RITI21622,17,22,17_22,395,2.252665553
20RITI21623,17,23,17_23,413,2.108791391
20RITI21624,17,24,17_24,431,2.306475023
20RITI21625,17,25,17_25,449,2.273828674
20RITI21626,17,26,17_26,467,2.100006347
20RITI21627,17,27,17_27,485,2.307828254
20RITI21628,17,28,17_28,503,2.297468068
20RITI21629,17,29,17_29,521,2.104064258
20RITI21630,17,30,17_30,539,2.176344912
20RITI21631,17,31,17_31,557,2.084473267
20RITI21632,17,32,17_32,575,2.38235414
20RITI21633,17,33,17_33,593,2.130862181
20RITI21634,17,34,17_34,611,2.284641795
20RITI21635,17,35,17_35,629,2.179037411
20RITI21636,17,36,17_36,647,2.242080812
20RITI21637,17,37,17_37,665,2.210561621
20RITI21638,17,38,17_38,683,2.297470793
20RITI21639,17,39,17_39,701,2.211235052
20RITI21640,17,40,17_40,719,2.065788759
20RITI21641,17,41,17_41,737,2.061283761
20RITI21642,17,42,17_42,755,2.272027359
20RITI21643,17,43,17_43,773,2.119818434
20RITI21644,17,44,17_44,791,2.158996552
20RITI21645,17,45,17_45,809,2.208990158
20RITI21646,17,46,17_46,827,2.353995369
20RITI21647,17,47,17_47,845,2.353308215
20RITI21648,17,48,17_48,863,2.36365982
20RITI21649,17,49,17_49,881,2.097312246
20RITI21650,17,50,17_50,899,1.915157155
20RITI21651,17,51,17_51,917,2.140313577
20RITI21652,17,52,17_52,935,2.351054161
20RITI21653,17,53,17_53,953,2.194117646
20RITI21654,17,54,17_54,971,2.230597472
20RITI21655,17,55,17_55,989,2.029987445
20RITI21656,17,56,17_56,1007,2.07726594
20RITI21657,17,57,17_57,1025,2.020988888
20RITI21658,17,58,17_58,1043,2.062410854
20RITI21659,17,59,17_59,1061,2.22812255
20RITI21660,17,60,17_60,1079,2.081772244
20RITI21661,17,61,17_61,1097,2.070285146
20RITI21662,17,62,17_62,1115,2.227221665
20RITI21663,17,63,17_63,1133,2.304445106
20RITI21664,17,64,17_64,1151,2.209213823
20RITI21665,17,65,17_65,1169,2.112392956
20RITI21666,17,66,17_66,1187,2.35600739
20RITI21667,17,67,17_67,1205,2.281260844
20RITI21668,17,68,17_68,1223,2.341370636
20RITI21669,17,69,17_69,1241,2.163955073
20RITI21670,17,70,17_70,1259,2.284637652
20RITI21671,17,71,17_71,1277,2.206734089
20RITI21672,17,72,17_72,1295,2.251538397
20RITI21673,17,73,17_73,1313,2.306251355
20RITI21674,17,74,17_74,1331,2.468810045
20RITI21675,17,75,17_75,1349,2.572606449
20RITI21676,17,76,17_76,1367,2.587019458
20RITI21677,17,77,17_77,1385,2.530276617
20RITI21678,17,78,17_78,1403,2.486375686
20RITI21679,17,79,17_79,1421,2.069164843
20RITI21680,17,80,17_80,1439,2.240505112
20RITI21681,17,81,17_81,1457,2.520823128
20RITI21682,17,82,17_82,1475,2.055884629
20RITI21683,17,83,17_83,1493,2.3447476
20RITI21684,17,84,17_84,1511,1.773532034
20RITI21685,17,85,17_85,1529,2.219565902
20RITI21686,17,86,17_86,1547,2.263921357
20RITI21687,17,87,17_87,1565,2.194797942
20RITI21688,17,88,17_88,1583,2.505283591
20RITI21689,17,89,17_89,1601,2.251091185
20RITI21690,17,90,17_90,1619,2.29252191
20RITI21691,17,91,17_91,1637,2.38955573
20RITI21692,17,92,17_92,1655,2.46813778
20RITI21693,17,93,17_93,1673,2.126126089
20RITI21694,17,94,17_94,1691,2.328540907
20RITI21695,17,95,17_95,1709,2.564276004
20RITI21696,17,96,17_96,1727,2.519245858
20RITI21697,17,97,17_97,1745,1.714545798
20RITI21698,17,98,17_98,1763,2.561804201
20RITI21699,17,99,17_99,1781,2.277647794
20RITI21700,17,100,17_100,1799,2.591296975
20RITI21701,18,1,18_1,18,2.205384058
20RITI21702,18,2,18_2,36,2.564282602
20RITI21703,18,3,18_3,54,2.34880864
20RITI21704,18,4,18_4,72,2.289815279
20RITI21705,18,5,18_5,90,2.340701887
20RITI21706,18,6,18_6,108,2.330568539
20RITI21707,18,7,18_7,126,2.430988046
20RITI21708,18,8,18_8,144,2.210781086
20RITI21709,18,9,18_9,162,2.297018303
20RITI21710,18,10,18_10,180,2.378526853
20RITI21711,18,11,18_11,198,2.075241077
20RITI21712,18,12,18_12,216,2.378298508
20RITI21713,18,13,18_13,234,1.911784306
20RITI21714,18,14,18_14,252,2.032689834
20RITI21715,18,15,18_15,270,1.984730351
20RITI21716,18,16,18_16,288,2.249290242
20RITI21717,18,17,18_17,306,1.994189075
20RITI21718,18,18,18_18,324,2.180165423
20RITI21719,18,19,18_19,342,1.807086371
20RITI21720,18,20,18_20,360,2.378748306
20RITI21721,18,21,18_21,378,2.263922274
20RITI21722,18,22,18_22,396,2.432563703
20RITI21723,18,23,18_23,414,2.136034031
20RITI21724,18,24,18_24,432,1.920335764
20RITI21725,18,25,18_25,450,1.946228094
20RITI21726,18,26,18_26,468,2.384598731
20RITI21727,18,27,18_27,486,2.106764376
20RITI21728,18,28,18_28,504,2.117114188
20RITI21729,18,29,18_29,522,2.518798042
20RITI21730,18,30,18_30,540,2.288914414
20RITI21731,18,31,18_31,558,2.196150545
20RITI21732,18,32,18_32,576,2.257841593
20RITI21733,18,33,18_33,594,2.606157784
20RITI21734,18,34,18_34,612,2.544466786
20RITI21735,18,35,18_35,630,2.392486378
20RITI21736,18,36,18_36,648,2.260774471
20RITI21737,18,37,18_37,666,2.539958522
20RITI21738,18,38,18_38,684,2.045970013
20RITI21739,18,39,18_39,702,2.143237477
20RITI21740,18,40,18_40,720,1.952985152
20RITI21741,18,41,18_41,738,1.956143659
20RITI21742,18,42,18_42,756,2.032460026
20RITI21743,18,43,18_43,774,2.13288185
20RITI21744,18,44,18_44,792,2.333490667
20RITI21745,18,45,18_45,810,2.201557749
20RITI21746,18,46,18_46,828,2.240951455
20RITI21747,18,47,18_47,846,1.333139501
20RITI21748,18,48,18_48,864,2.476244249
20RITI21749,18,49,18_49,882,2.18286221
20RITI21750,18,50,18_50,900,2.072996596
20RITI21751,18,51,18_51,918,2.099334702
20RITI21752,18,52,18_52,936,2.109238098
20RITI21753,18,53,18_53,954,2.815096335
20RITI21754,18,54,18_54,972,1.403379613
20RITI21755,18,55,18_55,990,1.979325121
20RITI21756,18,56,18_56,1008,1.252524104
20RITI21757,18,57,18_57,1026,1.835458064
20RITI21758,18,58,18_58,1044,1.459671806
20RITI21759,18,59,18_59,1062,2.239153995
20RITI21760,18,60,18_60,1080,2.085371772
20RITI21761,18,61,18_61,1098,2.354428599
20RITI21762,18,62,18_62,1116,1.991931848
20RITI21763,18,63,18_63,1134,1.839729042
20RITI21764,18,64,18_64,1152,2.053398733
20RITI21765,18,65,18_65,1170,2.21618582
20RITI21766,18,66,18_66,1188,2.045745834
20RITI21767,18,67,18_67,1206,2.146386787
20RITI21768,18,68,18_68,1224,2.326732824
20RITI21769,18,69,18_69,1242,1.91650618
20RITI21770,18,70,18_70,1260,2.274730376
20RITI21771,18,71,18_71,1278,2.317287604
20RITI21772,18,72,18_72,1296,2.453949168
20RITI21773,18,73,18_73,1314,2.32628871
20RITI21774,18,74,18_74,1332,2.515870806
20RITI21775,18,75,18_75,1350,2.326286581
20RITI21776,18,76,18_76,1368,2.376274585
20RITI21777,18,77,18_77,1386,2.593545638
20RITI21778,18,78,18_78,1404,2.305570801
20RITI21779,18,79,18_79,1422,2.401940903
20RITI21780,18,80,18_80,1440,2.61493101
20RITI21781,18,81,18_81,1458,2.027957225
20RITI21782,18,82,18_82,1476,2.079296807
20RITI21783,18,83,18_83,1494,2.338896869
20RITI21784,18,84,18_84,1512,2.303548297
20RITI21785,18,85,18_85,1530,2.296791287
20RITI21786,18,86,18_86,1548,2.082676218
20RITI21787,18,87,18_87,1566,2.38054879
20RITI21788,18,88,18_88,1584,2.058579169
20RITI21789,18,89,18_89,1602,2.438870292
20RITI21790,18,90,18_90,1620,1.805953928
20RITI21791,18,91,18_91,1638,2.38009893
20RITI21792,18,92,18_92,1656,2.616510599
20RITI21793,18,93,18_93,1674,1.788170871
20RITI21794,18,94,18_94,1692,2.575308999
20RITI21795,18,95,18_95,1710,2.614710573
20RITI21796,18,96,18_96,1728,1.990585133
20RITI21797,18,97,18_97,1746,2.019177254
20RITI21798,18,98,18_98,1764,2.094380243
20RITI21799,18,99,18_99,1782,1.972575496
20RITI21800,18,100,18_100,1800,2.448769611
