plant_id,source_id,germplasm_id,experiment_id,planting_date,row,range,rep
20RITI21442,MN_1501_Syn2_09,MN_1501_Syn2_09,20_RIC_KERNZA_C0HSF,2020-05-14,15,42,2
20RITI21443,UM2014_0132_09,UM2014_0132_09,20_RIC_KERNZA_C0HSF,2020-05-14,15,43,2
20RITI21444,UM2014_0066_07,UM2014_0066_07,20_RIC_KERNZA_C0HSF,2020-05-14,15,44,2
20RITI21445,TLI_1648_17,TLI_1648_17,20_RIC_KERNZA_C0HSF,2020-05-14,15,45,2
20RITI21446,UM2014_0119_72,UM2014_0119_72,20_RIC_KERNZA_C0HSF,2020-05-14,15,46,2
20RITI21447,MN_1503_Syn2_72,MN_1503_Syn2_72,20_RIC_KERNZA_C0HSF,2020-05-14,15,47,2
20RITI21448,TLI_12869_72,TLI_12869_72,20_RIC_KERNZA_C0HSF,2020-05-14,15,48,2
20RITI21449,MN_1505_Syn2_09,MN_1505_Syn2_09,20_RIC_KERNZA_C0HSF,2020-05-14,15,49,2
20RITI21450,UM2014_0001_17,UM2014_0001_17,20_RIC_KERNZA_C0HSF,2020-05-14,15,50,2
20RITI21451,TLI_6479_17,TLI_6479_17,20_RIC_KERNZA_C0HSF,2020-05-14,15,51,2
20RITI21452,TLI_5711_60,TLI_5711_60,20_RIC_KERNZA_C0HSF,2020-05-14,15,52,2
20RITI21453,MN_1505_Syn2_62,MN_1505_Syn2_62,20_RIC_KERNZA_C0HSF,2020-05-14,15,53,2
20RITI21454,TLI_14172_18,TLI_14172_18,20_RIC_KERNZA_C0HSF,2020-05-14,15,54,2
20RITI21455,Alkar,Alkar,20_RIC_KERNZA_C0HSF,2020-05-14,15,55,2
20RITI21456,MN_1505_Syn2_10,MN_1505_Syn2_10,20_RIC_KERNZA_C0HSF,2020-05-14,15,56,2
20RITI21457,UM2014_0001_67,UM2014_0001_67,20_RIC_KERNZA_C0HSF,2020-05-14,15,57,2
20RITI21458,MN_1503_Syn2_09,MN_1503_Syn2_09,20_RIC_KERNZA_C0HSF,2020-05-14,15,58,2
20RITI21459,TLI_3719_67,TLI_3719_67,20_RIC_KERNZA_C0HSF,2020-05-14,15,59,2
20RITI21460,MN_1501_Syn2_45,MN_1501_Syn2_45,20_RIC_KERNZA_C0HSF,2020-05-14,15,60,2
20RITI21461,TLI_5250_11,TLI_5250_11,20_RIC_KERNZA_C0HSF,2020-05-14,15,61,2
20RITI21462,TLI_3719_10,TLI_3719_10,20_RIC_KERNZA_C0HSF,2020-05-14,15,62,2
20RITI21463,UM2014_0066_77,UM2014_0066_77,20_RIC_KERNZA_C0HSF,2020-05-14,15,63,2
20RITI21464,TLI_5250_45,TLI_5250_45,20_RIC_KERNZA_C0HSF,2020-05-14,15,64,2
20RITI21465,UM2014_0132_07,UM2014_0132_07,20_RIC_KERNZA_C0HSF,2020-05-14,15,65,2
20RITI21466,MN_1505_Syn2_19,MN_1505_Syn2_19,20_RIC_KERNZA_C0HSF,2020-05-14,15,66,2
20RITI21467,UM2014_0026_09,UM2014_0026_09,20_RIC_KERNZA_C0HSF,2020-05-14,15,67,2
20RITI21468,MN_1502_Syn2_11,MN_1502_Syn2_11,20_RIC_KERNZA_C0HSF,2020-05-14,15,68,2
20RITI21469,TLI_5344_10,TLI_5344_10,20_RIC_KERNZA_C0HSF,2020-05-14,15,69,2
20RITI21470,TLI_6215_37,TLI_6215_37,20_RIC_KERNZA_C0HSF,2020-05-14,15,70,2
20RITI21471,MN_1501_Syn2_14,MN_1501_Syn2_14,20_RIC_KERNZA_C0HSF,2020-05-14,15,71,2
20RITI21472,TLI_1523_60,TLI_1523_60,20_RIC_KERNZA_C0HSF,2020-05-14,15,72,2
20RITI21473,UM2014_0152_17,UM2014_0152_17,20_RIC_KERNZA_C0HSF,2020-05-14,15,73,2
20RITI21474,UM2014_0175_70,UM2014_0175_70,20_RIC_KERNZA_C0HSF,2020-05-14,15,74,2
20RITI21475,UM2014_0044_12,UM2014_0044_12,20_RIC_KERNZA_C0HSF,2020-05-14,15,75,2
20RITI21476,UM2014_0175_17,UM2014_0175_17,20_RIC_KERNZA_C0HSF,2020-05-14,15,76,2
20RITI21477,UM2014_0001_14,UM2014_0001_14,20_RIC_KERNZA_C0HSF,2020-05-14,15,77,2
20RITI21478,TLI_6470_10,TLI_6470_10,20_RIC_KERNZA_C0HSF,2020-05-14,15,78,2
20RITI21479,MN_1502_Syn2_59,MN_1502_Syn2_59,20_RIC_KERNZA_C0HSF,2020-05-14,15,79,2
20RITI21480,TLI_1523_08,TLI_1523_08,20_RIC_KERNZA_C0HSF,2020-05-14,15,80,2
20RITI21481,UM2014_0175_20,UM2014_0175_20,20_RIC_KERNZA_C0HSF,2020-05-14,15,81,2
20RITI21482,MN_1501_Syn2_52,MN_1501_Syn2_52,20_RIC_KERNZA_C0HSF,2020-05-14,15,82,2
20RITI21483,MN_1501_Syn2_42,MN_1501_Syn2_42,20_RIC_KERNZA_C0HSF,2020-05-14,15,83,2
20RITI21484,UM2014_0119_21,UM2014_0119_21,20_RIC_KERNZA_C0HSF,2020-05-14,15,84,2
20RITI21485,MN_1504_Syn2_45,MN_1504_Syn2_45,20_RIC_KERNZA_C0HSF,2020-05-14,15,85,2
20RITI21486,TLI_5344_14,TLI_5344_14,20_RIC_KERNZA_C0HSF,2020-05-14,15,86,2
20RITI21487,MN_1503_Syn2_07,MN_1503_Syn2_07,20_RIC_KERNZA_C0HSF,2020-05-14,15,87,2
20RITI21488,UM2014_0001_38,UM2014_0001_38,20_RIC_KERNZA_C0HSF,2020-05-14,15,88,2
20RITI21489,TLI_10427_36,TLI_10427_36,20_RIC_KERNZA_C0HSF,2020-05-14,15,89,2
20RITI21490,TLI_1648_39,TLI_1648_39,20_RIC_KERNZA_C0HSF,2020-05-14,15,90,2
20RITI21491,UM2014_0119_15,UM2014_0119_15,20_RIC_KERNZA_C0HSF,2020-05-14,15,91,2
20RITI21492,TLI_6215_13,TLI_6215_13,20_RIC_KERNZA_C0HSF,2020-05-14,15,92,2
20RITI21493,MN_1505_Syn2_13,MN_1505_Syn2_13,20_RIC_KERNZA_C0HSF,2020-05-14,15,93,2
20RITI21494,UM2014_0001_23,UM2014_0001_23,20_RIC_KERNZA_C0HSF,2020-05-14,15,94,2
20RITI21495,TLI_6215_12,TLI_6215_12,20_RIC_KERNZA_C0HSF,2020-05-14,15,95,2
20RITI21496,Alkar,Alkar,20_RIC_KERNZA_C0HSF,2020-05-14,15,96,2
20RITI21497,TLI_1523_53,TLI_1523_53,20_RIC_KERNZA_C0HSF,2020-05-14,15,97,2
20RITI21498,TLI_6215_10,TLI_6215_10,20_RIC_KERNZA_C0HSF,2020-05-14,15,98,2
20RITI21499,UM2014_0025_23,UM2014_0025_23,20_RIC_KERNZA_C0HSF,2020-05-14,15,99,2
20RITI21500,UM2014_0044_10,UM2014_0044_10,20_RIC_KERNZA_C0HSF,2020-05-14,15,100,2
20RITI21501,UM2014_0026_02,UM2014_0026_02,20_RIC_KERNZA_C0HSF,2020-05-14,16,1,2
20RITI21502,TLI_1648_41,TLI_1648_41,20_RIC_KERNZA_C0HSF,2020-05-14,16,2,2
20RITI21503,TLI_4201_A_59,TLI_4201_A_59,20_RIC_KERNZA_C0HSF,2020-05-14,16,3,2
20RITI21504,UM2014_0025_62,UM2014_0025_62,20_RIC_KERNZA_C0HSF,2020-05-14,16,4,2
20RITI21505,TLI_6470_71,TLI_6470_71,20_RIC_KERNZA_C0HSF,2020-05-14,16,5,2
20RITI21506,MN_1503_Syn2_62,MN_1503_Syn2_62,20_RIC_KERNZA_C0HSF,2020-05-14,16,6,2
20RITI21507,UM2014_0175_72,UM2014_0175_72,20_RIC_KERNZA_C0HSF,2020-05-14,16,7,2
20RITI21508,TLI_6215_60,TLI_6215_60,20_RIC_KERNZA_C0HSF,2020-05-14,16,8,2
20RITI21509,UM2014_0175_71,UM2014_0175_71,20_RIC_KERNZA_C0HSF,2020-05-14,16,9,2
20RITI21510,UM2014_0026_71,UM2014_0026_71,20_RIC_KERNZA_C0HSF,2020-05-14,16,10,2
20RITI21511,TLI_6470_72,TLI_6470_72,20_RIC_KERNZA_C0HSF,2020-05-14,16,11,2
20RITI21512,MN_1504_Syn2_71,MN_1504_Syn2_71,20_RIC_KERNZA_C0HSF,2020-05-14,16,12,2
20RITI21513,TLI_1648_71,TLI_1648_71,20_RIC_KERNZA_C0HSF,2020-05-14,16,13,2
20RITI21514,TLI_6479_72,TLI_6479_72,20_RIC_KERNZA_C0HSF,2020-05-14,16,14,2
20RITI21515,TLI_3719_09,TLI_3719_09,20_RIC_KERNZA_C0HSF,2020-05-14,16,15,2
20RITI21516,TLI_1648_09,TLI_1648_09,20_RIC_KERNZA_C0HSF,2020-05-14,16,16,2
20RITI21517,TLI_12869_09,TLI_12869_09,20_RIC_KERNZA_C0HSF,2020-05-14,16,17,2
20RITI21518,TLI_6215_22,TLI_6215_22,20_RIC_KERNZA_C0HSF,2020-05-14,16,18,2
20RITI21519,MN_1505_Syn2_23,MN_1505_Syn2_23,20_RIC_KERNZA_C0HSF,2020-05-14,16,19,2
20RITI21520,TLI_3078_76,TLI_3078_76,20_RIC_KERNZA_C0HSF,2020-05-14,16,20,2
20RITI21521,UM2014_0066_23,UM2014_0066_23,20_RIC_KERNZA_C0HSF,2020-05-14,16,21,2
20RITI21522,UM2014_0025_18,UM2014_0025_18,20_RIC_KERNZA_C0HSF,2020-05-14,16,22,2
20RITI21523,UM2014_0119_06,UM2014_0119_06,20_RIC_KERNZA_C0HSF,2020-05-14,16,23,2
20RITI21524,TLI_1648_10,TLI_1648_10,20_RIC_KERNZA_C0HSF,2020-05-14,16,24,2
20RITI21525,TLI_14172_51,TLI_14172_51,20_RIC_KERNZA_C0HSF,2020-05-14,16,25,2
20RITI21526,UM2014_0119_74,UM2014_0119_74,20_RIC_KERNZA_C0HSF,2020-05-14,16,26,2
20RITI21527,TLI_14172_10,TLI_14172_10,20_RIC_KERNZA_C0HSF,2020-05-14,16,27,2
20RITI21528,TLI_6215_53,TLI_6215_53,20_RIC_KERNZA_C0HSF,2020-05-14,16,28,2
20RITI21529,TLI_5250_12,TLI_5250_12,20_RIC_KERNZA_C0HSF,2020-05-14,16,29,2
20RITI21530,UM2014_0066_21,UM2014_0066_21,20_RIC_KERNZA_C0HSF,2020-05-14,16,30,2
20RITI21531,TLI_6470_17,TLI_6470_17,20_RIC_KERNZA_C0HSF,2020-05-14,16,31,2
20RITI21532,UM2014_0001_08,UM2014_0001_08,20_RIC_KERNZA_C0HSF,2020-05-14,16,32,2
20RITI21533,TLI_3078_18,TLI_3078_18,20_RIC_KERNZA_C0HSF,2020-05-14,16,33,2
20RITI21534,MN_1505_Syn2_45,MN_1505_Syn2_45,20_RIC_KERNZA_C0HSF,2020-05-14,16,34,2
20RITI21535,TLI_6479_10,TLI_6479_10,20_RIC_KERNZA_C0HSF,2020-05-14,16,35,2
20RITI21536,TLI_14172_77,TLI_14172_77,20_RIC_KERNZA_C0HSF,2020-05-14,16,36,2
20RITI21537,Alkar,Alkar,20_RIC_KERNZA_C0HSF,2020-05-14,16,37,2
20RITI21538,UM2014_0119_59,UM2014_0119_59,20_RIC_KERNZA_C0HSF,2020-05-14,16,38,2
20RITI21539,TLI_5711_46,TLI_5711_46,20_RIC_KERNZA_C0HSF,2020-05-14,16,39,2
20RITI21540,TLI_1523_39,TLI_1523_39,20_RIC_KERNZA_C0HSF,2020-05-14,16,40,2
20RITI21541,UM2014_0132_20,UM2014_0132_20,20_RIC_KERNZA_C0HSF,2020-05-14,16,41,2
20RITI21542,UM2014_0044_36,UM2014_0044_36,20_RIC_KERNZA_C0HSF,2020-05-14,16,42,2
20RITI21543,TLI_4201_A_12,TLI_4201_A_12,20_RIC_KERNZA_C0HSF,2020-05-14,16,43,2
20RITI21544,MN_1503_Syn2_06,MN_1503_Syn2_06,20_RIC_KERNZA_C0HSF,2020-05-14,16,44,2
20RITI21545,TLI_1648_67,TLI_1648_67,20_RIC_KERNZA_C0HSF,2020-05-14,16,45,2
20RITI21546,TLI_4201_A_11,TLI_4201_A_11,20_RIC_KERNZA_C0HSF,2020-05-14,16,46,2
20RITI21547,TLI_6470_01,TLI_6470_01,20_RIC_KERNZA_C0HSF,2020-05-14,16,47,2
20RITI21548,UM2014_0026_12,UM2014_0026_12,20_RIC_KERNZA_C0HSF,2020-05-14,16,48,2
20RITI21549,MN_1505_Syn2_59,MN_1505_Syn2_59,20_RIC_KERNZA_C0HSF,2020-05-14,16,49,2
20RITI21550,UM2014_0025_22,UM2014_0025_22,20_RIC_KERNZA_C0HSF,2020-05-14,16,50,2
20RITI21551,MN_1501_Syn2_22,MN_1501_Syn2_22,20_RIC_KERNZA_C0HSF,2020-05-14,16,51,2
20RITI21552,UM2014_0175_02,UM2014_0175_02,20_RIC_KERNZA_C0HSF,2020-05-14,16,52,2
20RITI21553,UM2014_0066_41,UM2014_0066_41,20_RIC_KERNZA_C0HSF,2020-05-14,16,53,2
20RITI21554,UM2014_0044_62,UM2014_0044_62,20_RIC_KERNZA_C0HSF,2020-05-14,16,54,2
20RITI21555,MN_1505_Syn2_22,MN_1505_Syn2_22,20_RIC_KERNZA_C0HSF,2020-05-14,16,55,2
20RITI21556,MN_1502_Syn2_61,MN_1502_Syn2_61,20_RIC_KERNZA_C0HSF,2020-05-14,16,56,2
20RITI21557,MN_1503_Syn2_11,MN_1503_Syn2_11,20_RIC_KERNZA_C0HSF,2020-05-14,16,57,2
20RITI21558,UM2014_0026_52,UM2014_0026_52,20_RIC_KERNZA_C0HSF,2020-05-14,16,58,2
20RITI21559,TLI_6215_74,TLI_6215_74,20_RIC_KERNZA_C0HSF,2020-05-14,16,59,2
20RITI21560,TLI_4201_A_20,TLI_4201_A_20,20_RIC_KERNZA_C0HSF,2020-05-14,16,60,2
20RITI21561,UM2014_0025_76,UM2014_0025_76,20_RIC_KERNZA_C0HSF,2020-05-14,16,61,2
20RITI21562,TLI_6215_24,TLI_6215_24,20_RIC_KERNZA_C0HSF,2020-05-14,16,62,2
20RITI21563,UM2014_0152_13,UM2014_0152_13,20_RIC_KERNZA_C0HSF,2020-05-14,16,63,2
20RITI21564,TLI_6479_05,TLI_6479_05,20_RIC_KERNZA_C0HSF,2020-05-14,16,64,2
20RITI21565,UM2014_0025_42,UM2014_0025_42,20_RIC_KERNZA_C0HSF,2020-05-14,16,65,2
20RITI21566,TLI_4201_A_22,TLI_4201_A_22,20_RIC_KERNZA_C0HSF,2020-05-14,16,66,2
20RITI21567,UM2014_0175_41,UM2014_0175_41,20_RIC_KERNZA_C0HSF,2020-05-14,16,67,2
20RITI21568,TLI_12869_13,TLI_12869_13,20_RIC_KERNZA_C0HSF,2020-05-14,16,68,2
20RITI21569,MN_1502_Syn2_19,MN_1502_Syn2_19,20_RIC_KERNZA_C0HSF,2020-05-14,16,69,2
20RITI21570,TLI_3078_07,TLI_3078_07,20_RIC_KERNZA_C0HSF,2020-05-14,16,70,2
20RITI21571,MN_1501_Syn2_47,MN_1501_Syn2_47,20_RIC_KERNZA_C0HSF,2020-05-14,16,71,2
20RITI21572,TLI_12869_73,TLI_12869_73,20_RIC_KERNZA_C0HSF,2020-05-14,16,72,2
20RITI21573,MN_1505_Syn2_16,MN_1505_Syn2_16,20_RIC_KERNZA_C0HSF,2020-05-14,16,73,2
20RITI21574,UM2014_0025_05,UM2014_0025_05,20_RIC_KERNZA_C0HSF,2020-05-14,16,74,2
20RITI21575,TLI_5250_47,TLI_5250_47,20_RIC_KERNZA_C0HSF,2020-05-14,16,75,2
20RITI21576,TLI_10427_74,TLI_10427_74,20_RIC_KERNZA_C0HSF,2020-05-14,16,76,2
20RITI21577,TLI_6215_54,TLI_6215_54,20_RIC_KERNZA_C0HSF,2020-05-14,16,77,2
20RITI21578,Alkar,Alkar,20_RIC_KERNZA_C0HSF,2020-05-14,16,78,2
20RITI21579,UM2014_0025_54,UM2014_0025_54,20_RIC_KERNZA_C0HSF,2020-05-14,16,79,2
20RITI21580,TLI_1523_17,TLI_1523_17,20_RIC_KERNZA_C0HSF,2020-05-14,16,80,2
20RITI21581,MN_1503_Syn2_01,MN_1503_Syn2_01,20_RIC_KERNZA_C0HSF,2020-05-14,16,81,2
20RITI21582,TLI_10427_02,TLI_10427_02,20_RIC_KERNZA_C0HSF,2020-05-14,16,82,2
20RITI21583,UM2014_0175_01,UM2014_0175_01,20_RIC_KERNZA_C0HSF,2020-05-14,16,83,2
20RITI21584,TLI_10427_41,TLI_10427_41,20_RIC_KERNZA_C0HSF,2020-05-14,16,84,2
20RITI21585,UM2014_0001_72,UM2014_0001_72,20_RIC_KERNZA_C0HSF,2020-05-14,16,85,2
20RITI21586,MN_1503_Syn2_02,MN_1503_Syn2_02,20_RIC_KERNZA_C0HSF,2020-05-14,16,86,2
20RITI21587,TLI_4201_A_72,TLI_4201_A_72,20_RIC_KERNZA_C0HSF,2020-05-14,16,87,2
20RITI21588,TLI_5250_54,TLI_5250_54,20_RIC_KERNZA_C0HSF,2020-05-14,16,88,2
20RITI21589,TLI_5344_62,TLI_5344_62,20_RIC_KERNZA_C0HSF,2020-05-14,16,89,2
20RITI21590,UM2014_0025_72,UM2014_0025_72,20_RIC_KERNZA_C0HSF,2020-05-14,16,90,2
20RITI21591,UM2014_0119_02,UM2014_0119_02,20_RIC_KERNZA_C0HSF,2020-05-14,16,91,2
20RITI21592,UM2014_0165_01,UM2014_0165_01,20_RIC_KERNZA_C0HSF,2020-05-14,16,92,2
20RITI21593,UM2014_0152_07,UM2014_0152_07,20_RIC_KERNZA_C0HSF,2020-05-14,16,93,2
20RITI21594,TLI_4201_A_14,TLI_4201_A_14,20_RIC_KERNZA_C0HSF,2020-05-14,16,94,2
20RITI21595,MN_1505_Syn2_01,MN_1505_Syn2_01,20_RIC_KERNZA_C0HSF,2020-05-14,16,95,2
20RITI21596,UM2014_0132_01,UM2014_0132_01,20_RIC_KERNZA_C0HSF,2020-05-14,16,96,2
20RITI21597,MN_1502_Syn2_10,MN_1502_Syn2_10,20_RIC_KERNZA_C0HSF,2020-05-14,16,97,2
20RITI21598,TLI_4201_A_02,TLI_4201_A_02,20_RIC_KERNZA_C0HSF,2020-05-14,16,98,2
20RITI21599,MN_1502_Syn2_03,MN_1502_Syn2_03,20_RIC_KERNZA_C0HSF,2020-05-14,16,99,2
20RITI21600,TLI_14172_21,TLI_14172_21,20_RIC_KERNZA_C0HSF,2020-05-14,16,100,2
20RITI21601,UM2014_0066_02,UM2014_0066_02,20_RIC_KERNZA_C0HSF,2020-05-14,17,1,2
20RITI21602,TLI_12869_08,TLI_12869_08,20_RIC_KERNZA_C0HSF,2020-05-14,17,2,2
20RITI21603,UM2014_0026_07,UM2014_0026_07,20_RIC_KERNZA_C0HSF,2020-05-14,17,3,2
20RITI21604,TLI_5711_02,TLI_5711_02,20_RIC_KERNZA_C0HSF,2020-05-14,17,4,2
20RITI21605,TLI_5344_13,TLI_5344_13,20_RIC_KERNZA_C0HSF,2020-05-14,17,5,2
20RITI21606,UM2014_0001_02,UM2014_0001_02,20_RIC_KERNZA_C0HSF,2020-05-14,17,6,2
20RITI21607,Rush,Rush,20_RIC_KERNZA_C0HSF,2020-05-14,17,7,2
20RITI21608,UM2014_0119_11,UM2014_0119_11,20_RIC_KERNZA_C0HSF,2020-05-14,17,8,2
20RITI21609,MN_1502_Syn2_01,MN_1502_Syn2_01,20_RIC_KERNZA_C0HSF,2020-05-14,17,9,2
20RITI21610,UM2014_0025_02,UM2014_0025_02,20_RIC_KERNZA_C0HSF,2020-05-14,17,10,2
20RITI21611,TLI_5711_44,TLI_5711_44,20_RIC_KERNZA_C0HSF,2020-05-14,17,11,2
20RITI21612,TLI_3719_01,TLI_3719_01,20_RIC_KERNZA_C0HSF,2020-05-14,17,12,2
20RITI21613,TLI_5711_23,TLI_5711_23,20_RIC_KERNZA_C0HSF,2020-05-14,17,13,2
20RITI21614,TLI_5344_36,TLI_5344_36,20_RIC_KERNZA_C0HSF,2020-05-14,17,14,2
20RITI21615,MN_1501_Syn2_10,MN_1501_Syn2_10,20_RIC_KERNZA_C0HSF,2020-05-14,17,15,2
20RITI21616,TLI_14172_43,TLI_14172_43,20_RIC_KERNZA_C0HSF,2020-05-14,17,16,2
20RITI21617,TLI_14172_44,TLI_14172_44,20_RIC_KERNZA_C0HSF,2020-05-14,17,17,2
20RITI21618,UM2014_0132_54,UM2014_0132_54,20_RIC_KERNZA_C0HSF,2020-05-14,17,18,2
20RITI21619,Alkar,Alkar,20_RIC_KERNZA_C0HSF,2020-05-14,17,19,2
20RITI21620,MN_1504_Syn2_02,MN_1504_Syn2_02,20_RIC_KERNZA_C0HSF,2020-05-14,17,20,2
20RITI21621,TLI_6479_02,TLI_6479_02,20_RIC_KERNZA_C0HSF,2020-05-14,17,21,2
20RITI21622,TLI_4201_A_05,TLI_4201_A_05,20_RIC_KERNZA_C0HSF,2020-05-14,17,22,2
20RITI21623,TLI_6215_45,TLI_6215_45,20_RIC_KERNZA_C0HSF,2020-05-14,17,23,2
20RITI21624,UM2014_0152_39,UM2014_0152_39,20_RIC_KERNZA_C0HSF,2020-05-14,17,24,2
20RITI21625,MN_1502_Syn2_22,MN_1502_Syn2_22,20_RIC_KERNZA_C0HSF,2020-05-14,17,25,2
20RITI21626,UM2014_0152_41,UM2014_0152_41,20_RIC_KERNZA_C0HSF,2020-05-14,17,26,2
20RITI21627,MN_1501_Syn2_01,MN_1501_Syn2_01,20_RIC_KERNZA_C0HSF,2020-05-14,17,27,2
20RITI21628,TLI_6470_36,TLI_6470_36,20_RIC_KERNZA_C0HSF,2020-05-14,17,28,2
20RITI21629,TLI_12869_42,TLI_12869_42,20_RIC_KERNZA_C0HSF,2020-05-14,17,29,2
20RITI21630,MN_1504_Syn2_01,MN_1504_Syn2_01,20_RIC_KERNZA_C0HSF,2020-05-14,17,30,2
20RITI21631,TLI_5711_09,TLI_5711_09,20_RIC_KERNZA_C0HSF,2020-05-14,17,31,2
20RITI21632,TLI_1648_72,TLI_1648_72,20_RIC_KERNZA_C0HSF,2020-05-14,17,32,2
20RITI21633,UM2014_0132_06,UM2014_0132_06,20_RIC_KERNZA_C0HSF,2020-05-14,17,33,2
20RITI21634,TLI_6470_24,TLI_6470_24,20_RIC_KERNZA_C0HSF,2020-05-14,17,34,2
20RITI21635,TLI_5344_46,TLI_5344_46,20_RIC_KERNZA_C0HSF,2020-05-14,17,35,2
20RITI21636,TLI_10427_19,TLI_10427_19,20_RIC_KERNZA_C0HSF,2020-05-14,17,36,2
20RITI21637,TLI_12869_21,TLI_12869_21,20_RIC_KERNZA_C0HSF,2020-05-14,17,37,2
20RITI21638,UM2014_0152_21,UM2014_0152_21,20_RIC_KERNZA_C0HSF,2020-05-14,17,38,2
20RITI21639,TLI_3078_22,TLI_3078_22,20_RIC_KERNZA_C0HSF,2020-05-14,17,39,2
20RITI21640,UM2014_0026_20,UM2014_0026_20,20_RIC_KERNZA_C0HSF,2020-05-14,17,40,2
20RITI21641,MN_1505_Syn2_38,MN_1505_Syn2_38,20_RIC_KERNZA_C0HSF,2020-05-14,17,41,2
20RITI21642,MN_1504_Syn2_72,MN_1504_Syn2_72,20_RIC_KERNZA_C0HSF,2020-05-14,17,42,2
20RITI21643,TLI_5711_73,TLI_5711_73,20_RIC_KERNZA_C0HSF,2020-05-14,17,43,2
20RITI21644,TLI_5344_39,TLI_5344_39,20_RIC_KERNZA_C0HSF,2020-05-14,17,44,2
20RITI21645,UM2014_0132_19,UM2014_0132_19,20_RIC_KERNZA_C0HSF,2020-05-14,17,45,2
20RITI21646,TLI_14172_02,TLI_14172_02,20_RIC_KERNZA_C0HSF,2020-05-14,17,46,2
20RITI21647,TLI_10427_72,TLI_10427_72,20_RIC_KERNZA_C0HSF,2020-05-14,17,47,2
20RITI21648,Rush,Rush,20_RIC_KERNZA_C0HSF,2020-05-14,17,48,2
20RITI21649,UM2014_0066_72,UM2014_0066_72,20_RIC_KERNZA_C0HSF,2020-05-14,17,49,2
20RITI21650,TLI_5250_13,TLI_5250_13,20_RIC_KERNZA_C0HSF,2020-05-14,17,50,2
20RITI21651,TLI_10427_05,TLI_10427_05,20_RIC_KERNZA_C0HSF,2020-05-14,17,51,2
20RITI21652,UM2014_0132_76,UM2014_0132_76,20_RIC_KERNZA_C0HSF,2020-05-14,17,52,2
20RITI21653,UM2014_0152_01,UM2014_0152_01,20_RIC_KERNZA_C0HSF,2020-05-14,17,53,2
20RITI21654,MN_1504_Syn2_60,MN_1504_Syn2_60,20_RIC_KERNZA_C0HSF,2020-05-14,17,54,2
20RITI21655,UM2014_0025_46,UM2014_0025_46,20_RIC_KERNZA_C0HSF,2020-05-14,17,55,2
20RITI21656,UM2014_0165_39,UM2014_0165_39,20_RIC_KERNZA_C0HSF,2020-05-14,17,56,2
20RITI21657,UM2014_0119_60,UM2014_0119_60,20_RIC_KERNZA_C0HSF,2020-05-14,17,57,2
20RITI21658,MN_1502_Syn2_05,MN_1502_Syn2_05,20_RIC_KERNZA_C0HSF,2020-05-14,17,58,2
20RITI21659,TLI_6479_09,TLI_6479_09,20_RIC_KERNZA_C0HSF,2020-05-14,17,59,2
20RITI21660,Alkar,Alkar,20_RIC_KERNZA_C0HSF,2020-05-14,17,60,2
20RITI21661,TLI_3078_51,TLI_3078_51,20_RIC_KERNZA_C0HSF,2020-05-14,17,61,2
20RITI21662,UM2014_0044_72,UM2014_0044_72,20_RIC_KERNZA_C0HSF,2020-05-14,17,62,2
20RITI21663,TLI_5344_42,TLI_5344_42,20_RIC_KERNZA_C0HSF,2020-05-14,17,63,2
20RITI21664,UM2014_0152_38,UM2014_0152_38,20_RIC_KERNZA_C0HSF,2020-05-14,17,64,2
20RITI21665,UM2014_0026_11,UM2014_0026_11,20_RIC_KERNZA_C0HSF,2020-05-14,17,65,2
20RITI21666,UM2014_0119_41,UM2014_0119_41,20_RIC_KERNZA_C0HSF,2020-05-14,17,66,2
20RITI21667,TLI_12869_22,TLI_12869_22,20_RIC_KERNZA_C0HSF,2020-05-14,17,67,2
20RITI21668,TLI_5711_07,TLI_5711_07,20_RIC_KERNZA_C0HSF,2020-05-14,17,68,2
20RITI21669,MN_1502_Syn2_02,MN_1502_Syn2_02,20_RIC_KERNZA_C0HSF,2020-05-14,17,69,2
20RITI21670,UM2014_0132_05,UM2014_0132_05,20_RIC_KERNZA_C0HSF,2020-05-14,17,70,2
20RITI21671,UM2014_0132_62,UM2014_0132_62,20_RIC_KERNZA_C0HSF,2020-05-14,17,71,2
20RITI21672,MN_1502_Syn2_23,MN_1502_Syn2_23,20_RIC_KERNZA_C0HSF,2020-05-14,17,72,2
20RITI21673,UM2014_0025_01,UM2014_0025_01,20_RIC_KERNZA_C0HSF,2020-05-14,17,73,2
20RITI21674,UM2014_0152_20,UM2014_0152_20,20_RIC_KERNZA_C0HSF,2020-05-14,17,74,2
20RITI21675,Oahe,Oahe,20_RIC_KERNZA_C0HSF,2020-05-14,17,75,2
20RITI21676,TLI_14172_01,TLI_14172_01,20_RIC_KERNZA_C0HSF,2020-05-14,17,76,2
20RITI21677,TLI_4201_A_01,TLI_4201_A_01,20_RIC_KERNZA_C0HSF,2020-05-14,17,77,2
20RITI21678,TLI_3078_19,TLI_3078_19,20_RIC_KERNZA_C0HSF,2020-05-14,17,78,2
20RITI21679,TLI_5250_06,TLI_5250_06,20_RIC_KERNZA_C0HSF,2020-05-14,17,79,2
20RITI21680,TLI_1648_61,TLI_1648_61,20_RIC_KERNZA_C0HSF,2020-05-14,17,80,2
20RITI21681,TLI_1648_01,TLI_1648_01,20_RIC_KERNZA_C0HSF,2020-05-14,17,81,2
